5, 3, 6, 7, 8,-6.4849853515625e-05, -9.978219985961914, -10.892984390258789, -15.863222122192383, -16.032012939453125,5
5, 2, 6, 3, 7,-0.033257484436035156, -3.658386707305908, -5.083284378051758, -7.8723602294921875, -8.246289253234863,5
10, 2, 0, 8, 5,0.0, -16.580469131469727, -16.965435028076172, -17.010971069335938, -17.255958557128906,10
1, 11, 6, 2, 10,-3.814697265625e-06, -13.22390365600586, -14.083051681518555, -14.688844680786133, -15.196268081665039,1
9, 11, 0, 10, 7,0.0, -20.849573135375977, -20.92763900756836, -22.863933563232422, -24.927736282348633,9
6, 1, 11, 7, 0,-0.0018320083618164062, -6.3682661056518555, -9.962423324584961, -10.276349067687988, -10.633398056030273,6
2, 3, 11, 0, 1,0.0, -16.262004852294922, -16.817169189453125, -20.1070499420166, -21.54676055908203,2
2, 0, 11, 3, 1,0.0, -17.168455123901367, -17.42182731628418, -17.52811622619629, -17.71231460571289,2
4, 3, 8, 0, 10,0.0, -20.761966705322266, -22.980966567993164, -23.811634063720703, -24.341367721557617,4
9, 11, 7, 5, 4,0.0, -17.81263542175293, -18.64183807373047, -18.930557250976562, -19.79990005493164,9
0, 2, 1, 6, 11,-0.8395299911499023, -1.2158527374267578, -1.3218307495117188, -5.462558269500732, -8.305971145629883,0
11, 0, 1, 4, 9,-9.5367431640625e-06, -11.807814598083496, -13.39501953125, -15.216123580932617, -16.81708526611328,11
2, 11, 3, 1, 0,0.0, -15.656155586242676, -17.880138397216797, -19.10497283935547, -19.94473648071289,2
8, 4, 7, 10, 9,-1.9073486328125e-06, -13.353788375854492, -15.712425231933594, -16.37548828125, -16.481679916381836,8
10, 9, 5, 2, 0,0.0, -19.049713134765625, -20.657146453857422, -20.998563766479492, -21.249940872192383,10
1, 11, 0, 6, 2,0.0, -20.276185989379883, -20.354095458984375, -20.8635311126709, -21.755691528320312,1
11, 9, 0, 3, 2,0.0, -19.900854110717773, -21.870691299438477, -24.388919830322266, -24.906326293945312,11
7, 9, 6, 8, 0,-3.814697265625e-06, -13.092395782470703, -13.345151901245117, -14.513397216796875, -14.674226760864258,7
9, 4, 11, 7, 3,0.0, -19.791885375976562, -19.839767456054688, -20.45536231994629, -22.915637969970703,9
4, 3, 8, 0, 10,0.0, -18.06683921813965, -18.940828323364258, -20.678422927856445, -22.10287094116211,4
1, 10, 11, 0, 7,-5.7220458984375e-06, -12.425085067749023, -13.712459564208984, -15.22248363494873, -15.820596694946289,1
9, 7, 8, 0, 11,-0.14046096801757812, -2.0323257446289062, -12.123785018920898, -12.304882049560547, -13.722752571105957,9
4, 8, 10, 9, 11,-0.22885799407958984, -1.650578498840332, -4.736252784729004, -5.777633190155029, -8.348390579223633,5
3, 6, 5, 2, 4,-3.24249267578125e-05, -10.613787651062012, -12.432971954345703, -12.926441192626953, -14.356952667236328,3
6, 1, 7, 8, 2,-0.00024700164794921875, -8.393501281738281, -10.986186981201172, -13.437201499938965, -13.474851608276367,6
4, 10, 3, 9, 0,-1.9073486328125e-06, -13.573594093322754, -14.533069610595703, -15.066984176635742, -16.562253952026367,4
7, 8, 9, 5, 10,-1.9073486328125e-06, -14.253913879394531, -14.562155723571777, -15.822309494018555, -17.48319435119629,7
4, 5, 3, 8, 0,0.0, -16.235084533691406, -16.24613380432129, -16.407297134399414, -18.67251968383789,4
7, 9, 0, 2, 1,-1.1444091796875e-05, -11.752546310424805, -12.51401138305664, -14.739665031433105, -15.840877532958984,7
4, 3, 8, 0, 10,0.0, -18.873687744140625, -19.438003540039062, -21.185466766357422, -24.099023818969727,4
11, 8, 0, 2, 6,-3.4332275390625e-05, -10.314894676208496, -13.236213684082031, -15.713546752929688, -17.20273208618164,11
3, 5, 2, 4, 6,-1.52587890625e-05, -11.267704010009766, -13.282687187194824, -14.605274200439453, -16.092283248901367,3
3, 2, 5, 6, 4,0.0, -15.913591384887695, -16.55191421508789, -18.069202423095703, -18.665313720703125,3
9, 7, 0, 11, 10,0.0, -19.690340042114258, -22.842344284057617, -23.224498748779297, -24.933650970458984,9
6, 1, 2, 8, 0,-3.4332275390625e-05, -10.2858304977417, -14.813953399658203, -15.261401176452637, -16.03940200805664,6
5, 6, 7, 3, 4,-1.9073486328125e-06, -13.133626937866211, -17.90808868408203, -18.559171676635742, -19.077606201171875,5
7, 8, 9, 2, 5,-5.7220458984375e-06, -12.886567115783691, -12.903175354003906, -15.066289901733398, -16.05931854248047,7
6, 8, 2, 5, 0,0.0, -16.874412536621094, -18.406402587890625, -24.219867706298828, -24.918045043945312,6
10, 0, 2, 5, 8,0.0, -17.6417236328125, -19.244876861572266, -21.524250030517578, -22.20990753173828,10
2, 11, 6, 3, 1,0.0, -16.037233352661133, -16.76676368713379, -16.881189346313477, -18.143054962158203,2
8, 10, 4, 6, 5,-0.0071277618408203125, -5.576315879821777, -6.369222640991211, -6.930537223815918, -8.773361206054688,10
4, 3, 0, 11, 9,-0.005306243896484375, -5.263218879699707, -9.475152969360352, -12.03781509399414, -12.328804016113281,3
3, 5, 2, 6, 11,0.0, -15.831069946289062, -19.042028427124023, -19.487045288085938, -20.613672256469727,3
3, 11, 2, 4, 0,-1.9073486328125e-05, -11.717073440551758, -11.748058319091797, -13.37816333770752, -14.554686546325684,3
11, 0, 2, 1, 10,-9.5367431640625e-06, -11.991790771484375, -12.65574836730957, -14.717325210571289, -15.640762329101562,11
6, 8, 2, 1, 0,-0.0024251937866210938, -6.034887313842773, -11.160881996154785, -11.448143005371094, -14.132047653198242,6
0, 11, 3, 2, 9,-1.9073486328125e-06, -12.754308700561523, -21.128135681152344, -22.99726104736328, -23.376903533935547,0
9, 0, 11, 7, 10,0.0, -16.184646606445312, -16.464691162109375, -17.038223266601562, -18.79691505432129,9
5, 10, 6, 7, 2,0.0, -17.495847702026367, -20.723045349121094, -21.498558044433594, -22.92803382873535,5
3, 4, 5, 6, 0,-0.0001239776611328125, -9.642695426940918, -9.877880096435547, -12.616158485412598, -13.811002731323242,3
10, 9, 11, 0, 1,-0.40398216247558594, -1.141845703125, -4.380223274230957, -7.492412567138672, -11.62367057800293,9
0, 11, 9, 10, 2,0.0, -16.406341552734375, -18.828083038330078, -19.537206649780273, -22.303770065307617,0
1, 2, 0, 10, 11,-0.007770538330078125, -4.966291427612305, -7.226760387420654, -10.590620994567871, -11.134803771972656,2
4, 3, 0, 9, 8,0.0, -16.954975128173828, -20.48147964477539, -23.368736267089844, -23.92772674560547,4
2, 1, 6, 0, 5,-0.011219978332519531, -4.5279340744018555, -8.071651458740234, -10.483123779296875, -11.793866157531738,2
9, 7, 11, 10, 8,0.0, -14.03770637512207, -16.093130111694336, -18.446393966674805, -18.630680084228516,9
0, 11, 9, 7, 1,0.0, -17.487018585205078, -18.746700286865234, -21.893722534179688, -25.032346725463867,0
7, 2, 9, 1, 0,0.0, -16.884700775146484, -17.85455322265625, -18.00147247314453, -18.135807037353516,7
4, 8, 3, 0, 10,0.0, -16.025390625, -16.53809356689453, -18.068593978881836, -18.702743530273438,4
5, 10, 3, 8, 7,0.0, -16.287364959716797, -18.310405731201172, -18.39099884033203, -19.85765838623047,5
1, 0, 11, 4, 10,-0.0001087188720703125, -9.819151878356934, -10.479107856750488, -11.095785140991211, -12.606049537658691,1
4, 8, 10, 5, 3,-3.337860107421875e-05, -11.095359802246094, -11.813180923461914, -12.47292423248291, -12.617762565612793,4
2, 3, 11, 0, 1,0.0, -17.585792541503906, -17.94651985168457, -18.666353225708008, -18.71806526184082,2
2, 10, 0, 11, 1,-0.0013570785522460938, -6.677798271179199, -9.97878646850586, -10.435285568237305, -11.52667236328125,2
5, 6, 10, 4, 7,0.0, -17.251741409301758, -18.960834503173828, -19.2576961517334, -20.230731964111328,5
0, 11, 9, 7, 1,-1.9073486328125e-06, -13.755670547485352, -16.626680374145508, -19.248321533203125, -20.465404510498047,0
3, 2, 4, 11, 0,-5.340576171875e-05, -10.59057331085205, -10.970836639404297, -12.22986125946045, -13.583280563354492,3
6, 1, 7, 8, 2,0.0, -17.946718215942383, -19.233552932739258, -19.34672737121582, -21.275192260742188,6
0, 9, 3, 11, 7,0.0, -18.18877410888672, -20.47516441345215, -20.589111328125, -24.3403263092041,0
8, 6, 4, 10, 0,0.0, -18.86691665649414, -20.473018646240234, -21.35821533203125, -23.942049026489258,8
5, 10, 4, 7, 3,-1.9073486328125e-06, -13.898300170898438, -14.948721885681152, -18.838903427124023, -18.87834358215332,5
6, 8, 11, 0, 1,-0.000152587890625, -8.836061477661133, -12.287729263305664, -13.182737350463867, -14.34471607208252,6
10, 0, 2, 5, 8,0.0, -18.964216232299805, -19.808115005493164, -20.010000228881836, -20.650056838989258,10
6, 8, 1, 2, 7,-1.9073486328125e-06, -13.834142684936523, -13.960798263549805, -14.781079292297363, -15.79064655303955,6
9, 10, 11, 0, 4,0.0, -16.331926345825195, -16.50090980529785, -18.5206298828125, -19.784448623657227,9
2, 3, 0, 11, 10,0.0, -18.42626190185547, -19.404016494750977, -20.065414428710938, -21.288042068481445,2
9, 7, 0, 11, 10,0.0, -17.27155876159668, -22.794090270996094, -22.90102767944336, -23.855697631835938,9
3, 5, 4, 6, 2,-0.0013294219970703125, -6.625041961669922, -13.667093276977539, -14.784219741821289, -15.411733627319336,3
4, 3, 2, 11, 0,-0.03483867645263672, -3.3767528533935547, -10.941862106323242, -11.140996932983398, -11.180291175842285,4
8, 6, 4, 10, 5,-3.814697265625e-06, -13.114055633544922, -13.958118438720703, -15.037317276000977, -17.642051696777344,8
11, 0, 2, 3, 10,-0.001522064208984375, -6.5826311111450195, -8.949753761291504, -11.863916397094727, -16.393125534057617,11
1, 6, 11, 2, 7,-1.9073486328125e-06, -13.223442077636719, -14.836495399475098, -15.72307014465332, -16.457965850830078,1
7, 1, 6, 11, 0,-0.0062274932861328125, -5.082405090332031, -12.503068923950195, -15.016669273376465, -16.938194274902344,7
4, 3, 0, 1, 10,0.0, -20.467147827148438, -22.48484230041504, -22.599102020263672, -25.285541534423828,4
4, 3, 8, 0, 1,0.0, -14.870149612426758, -15.696405410766602, -17.242523193359375, -17.375606536865234,4
4, 3, 8, 10, 5,0.0, -17.047401428222656, -18.649765014648438, -19.14519500732422, -19.74185562133789,4
8, 4, 10, 5, 6,-0.0002994537353515625, -8.199048042297363, -10.823478698730469, -13.355725288391113, -14.379738807678223,8
8, 6, 4, 10, 0,0.0, -18.915035247802734, -22.200000762939453, -22.293292999267578, -24.169483184814453,8
1, 2, 0, 6, 11,-1.52587890625e-05, -11.647106170654297, -12.098197937011719, -15.20423698425293, -15.601278305053711,1
1, 11, 2, 6, 0,0.0, -17.065717697143555, -19.78519630432129, -20.55906867980957, -21.015295028686523,1
9, 11, 10, 7, 4,0.0, -16.403011322021484, -16.68996810913086, -18.34548568725586, -18.598388671875,9
7, 2, 8, 1, 0,-9.5367431640625e-06, -12.472513198852539, -13.109006881713867, -13.431231498718262, -13.461326599121094,7
4, 3, 0, 8, 9,0.0, -20.430309295654297, -23.681398391723633, -25.33696174621582, -27.298120498657227,4
9, 7, 11, 0, 8,-1.9073486328125e-06, -14.15070915222168, -15.16162109375, -16.651323318481445, -18.680343627929688,9
9, 10, 7, 11, 4,0.0, -19.095600128173828, -19.6036434173584, -20.31833839416504, -20.64620018005371,9
4, 3, 10, 0, 5,-0.00080108642578125, -7.300658702850342, -9.536981582641602, -10.973620414733887, -11.384069442749023,4
8, 7, 9, 0, 6,-0.00035858154296875, -7.9977126121521, -11.22181224822998, -12.691937446594238, -13.333446502685547,8
1, 11, 6, 2, 0,-1.9073486328125e-06, -13.44896411895752, -14.759456634521484, -15.738592147827148, -17.238279342651367,1
0, 11, 9, 3, 2,0.0, -20.03833770751953, -25.222484588623047, -27.23689842224121, -28.196258544921875,0
11, 2, 0, 9, 10,0.0, -15.052478790283203, -17.547534942626953, -20.309764862060547, -21.38694953918457,11
3, 5, 4, 2, 6,0.0, -16.333314895629883, -17.656049728393555, -18.10334587097168, -18.16991424560547,3
1, 2, 6, 11, 0,-0.0003719329833984375, -8.020425796508789, -10.613361358642578, -10.900650024414062, -15.402280807495117,1
6, 8, 1, 7, 2,0.0, -20.911598205566406, -22.99051856994629, -24.672698974609375, -24.732332229614258,6
3, 6, 4, 5, 0,-1.9073486328125e-06, -13.920880317687988, -14.590667724609375, -15.744958877563477, -16.52344512939453,3
4, 3, 8, 0, 9,0.0, -14.656651496887207, -14.899394035339355, -16.340301513671875, -17.20952606201172,4
8, 4, 10, 6, 5,-2.47955322265625e-05, -10.803712844848633, -12.603413581848145, -15.105210304260254, -15.463668823242188,8
7, 9, 8, 0, 1,0.0, -16.157787322998047, -17.360309600830078, -19.50783348083496, -23.018936157226562,7
6, 8, 5, 2, 7,0.0, -17.80345344543457, -20.108707427978516, -23.5922794342041, -23.986812591552734,6
4, 10, 3, 5, 8,0.0, -20.441436767578125, -20.479820251464844, -21.129777908325195, -22.633316040039062,4
9, 7, 0, 11, 4,0.0, -20.918384552001953, -21.3015193939209, -23.688560485839844, -25.999208450317383,9
8, 6, 10, 4, 9,0.0, -15.536090850830078, -20.38941192626953, -22.18085479736328, -23.366300582885742,8
7, 8, 9, 0, 5,-0.0455322265625, -3.1294679641723633, -7.186905384063721, -11.897333145141602, -12.805703163146973,7
1, 7, 0, 11, 6,-1.52587890625e-05, -11.324974060058594, -13.208675384521484, -13.83261775970459, -15.069783210754395,1
7, 9, 8, 5, 0,0.0, -15.885990142822266, -17.312938690185547, -19.489089965820312, -23.29138946533203,7
10, 5, 2, 0, 8,0.0, -15.905126571655273, -17.1687068939209, -17.565092086791992, -18.52151870727539,10
0, 9, 11, 7, 1,-1.9073486328125e-06, -13.241562843322754, -14.78765869140625, -15.770366668701172, -15.998787879943848,0
1, 0, 2, 11, 4,-0.03479957580566406, -3.53560733795166, -5.34635591506958, -8.72040843963623, -10.19493293762207,1
10, 9, 11, 0, 4,-0.0010890960693359375, -7.222818374633789, -8.390647888183594, -9.898523330688477, -10.2329683303833,10
8, 6, 9, 7, 0,0.0, -17.742698669433594, -20.84128189086914, -22.184934616088867, -22.640865325927734,8
4, 3, 5, 8, 0,-1.9073486328125e-06, -13.288331031799316, -15.201934814453125, -17.569896697998047, -18.341506958007812,4
2, 0, 11, 3, 1,0.0, -16.32478141784668, -16.466537475585938, -17.278453826904297, -17.315401077270508,2
10, 9, 11, 2, 1,-0.0033369064331054688, -5.714258193969727, -10.674299240112305, -12.603846549987793, -13.058005332946777,10
10, 2, 9, 0, 5,0.0, -14.249040603637695, -17.69867706298828, -17.757808685302734, -18.347787857055664,10
8, 4, 5, 10, 9,-0.2512397766113281, -1.6954822540283203, -3.2833333015441895, -7.239055156707764, -9.834585189819336,5
11, 10, 0, 8, 9,-4.9591064453125e-05, -10.239044189453125, -11.342281341552734, -13.591225624084473, -16.12669563293457,11
7, 9, 8, 0, 5,0.0, -14.811158180236816, -17.261789321899414, -21.122318267822266, -22.312753677368164,7
8, 9, 7, 6, 0,-0.13739395141601562, -2.2493534088134766, -3.812565803527832, -7.809189796447754, -8.700651168823242,7
3, 2, 11, 5, 6,0.0, -16.929616928100586, -19.775617599487305, -21.314525604248047, -23.051429748535156,3
6, 7, 1, 11, 8,-0.0002727508544921875, -8.73538875579834, -9.098106384277344, -15.828108787536621, -16.104694366455078,6
6, 1, 7, 8, 2,0.0, -15.444944381713867, -17.321821212768555, -18.299650192260742, -19.061386108398438,6
5, 10, 6, 9, 7,0.0, -17.457996368408203, -18.839635848999023, -19.99744987487793, -21.693357467651367,5
2, 11, 3, 1, 7,0.0, -15.071882247924805, -16.210359573364258, -18.534997940063477, -19.23215675354004,2
4, 3, 8, 10, 5,0.0, -17.239694595336914, -17.943593978881836, -18.857421875, -19.909072875976562,4
2, 11, 6, 3, 1,-0.0002040863037109375, -9.144758224487305, -10.380155563354492, -10.401139259338379, -11.017509460449219,2
10, 5, 4, 8, 2,-0.0015325546264648438, -6.850600242614746, -8.10020923614502, -8.697752952575684, -15.086976051330566,10
6, 8, 2, 1, 0,0.0, -16.421363830566406, -19.67467498779297, -24.780555725097656, -25.93767738342285,6
5, 4, 6, 3, 10,0.0, -17.987804412841797, -21.052404403686523, -21.404905319213867, -24.216228485107422,5
4, 3, 0, 9, 8,0.0, -14.654960632324219, -17.09644317626953, -18.41811180114746, -20.089609146118164,4
0, 1, 2, 11, 4,-0.008784294128417969, -4.789463996887207, -8.284887313842773, -8.882440567016602, -11.642325401306152,0
7, 9, 5, 8, 0,0.0, -15.663765907287598, -16.386552810668945, -16.57037353515625, -19.586984634399414,7
3, 5, 6, 2, 4,0.0, -15.808110237121582, -19.571212768554688, -20.082050323486328, -22.48916244506836,3
4, 3, 5, 0, 9,-0.01275634765625, -4.377225875854492, -9.799598693847656, -11.277756690979004, -11.467227935791016,4
8, 4, 6, 5, 10,-1.9073486328125e-06, -14.727807998657227, -15.162755966186523, -15.17318058013916, -15.405611038208008,8
5, 4, 10, 8, 2,-0.0010318756103515625, -6.927053451538086, -10.063920021057129, -11.808235168457031, -15.654614448547363,5
6, 2, 3, 8, 5,-4.1961669921875e-05, -10.292120933532715, -12.504890441894531, -12.891103744506836, -13.95691204071045,6
8, 6, 4, 10, 0,0.0, -16.730894088745117, -17.742881774902344, -19.707550048828125, -19.961280822753906,8
5, 4, 10, 8, 1,-0.014928817749023438, -4.22434139251709, -8.977654457092285, -9.99746322631836, -13.711355209350586,5
1, 7, 6, 11, 10,-0.19343280792236328, -1.7387123107910156, -10.234833717346191, -10.448570251464844, -10.968497276306152,7
10, 0, 8, 2, 5,0.0, -17.737838745117188, -17.841320037841797, -18.767366409301758, -22.09785270690918,10
8, 5, 6, 10, 4,-0.1747760772705078, -1.8475494384765625, -6.478708267211914, -6.9240570068359375, -9.14212417602539,8
1, 0, 6, 2, 11,0.0, -17.720476150512695, -18.630390167236328, -19.158329010009766, -19.40253257751465,1
6, 1, 7, 8, 5,-2.86102294921875e-05, -10.898523330688477, -11.469310760498047, -15.777116775512695, -16.194828033447266,6
2, 3, 11, 0, 1,0.0, -16.412405014038086, -18.584320068359375, -19.897186279296875, -22.396711349487305,2
6, 5, 7, 1, 2,0.0, -17.502593994140625, -20.063522338867188, -21.426715850830078, -21.9162654876709,6
11, 9, 10, 0, 1,0.0, -13.96270751953125, -16.598342895507812, -18.056257247924805, -18.377666473388672,11
8, 6, 4, 10, 9,0.0, -15.780436515808105, -19.553564071655273, -19.694211959838867, -20.487058639526367,8
2, 11, 7, 3, 1,0.0, -15.931732177734375, -16.144126892089844, -16.781787872314453, -22.23630714416504,2
4, 3, 0, 8, 9,0.0, -17.97600555419922, -21.43654441833496, -23.635833740234375, -25.207195281982422,4
7, 9, 8, 0, 11,0.0, -15.596240997314453, -17.285213470458984, -19.581806182861328, -20.634746551513672,7
5, 7, 10, 6, 4,-1.9073486328125e-06, -13.856949806213379, -14.205400466918945, -15.123963356018066, -16.362279891967773,5
8, 6, 0, 10, 4,0.0, -16.768417358398438, -20.279258728027344, -20.379173278808594, -20.54477310180664,8
6, 1, 7, 2, 8,-0.0002651214599609375, -8.236855506896973, -14.87533187866211, -15.574112892150879, -15.966794967651367,1
3, 5, 2, 6, 11,-9.5367431640625e-06, -11.499979019165039, -15.319796562194824, -15.656230926513672, -16.644811630249023,3
5, 4, 6, 2, 10,-0.000339508056640625, -8.03280258178711, -12.270463943481445, -12.654767036437988, -12.83067512512207,5
10, 9, 7, 4, 8,-0.02470111846923828, -3.7324399948120117, -8.471428871154785, -9.296640396118164, -9.878168106079102,10
6, 2, 1, 8, 7,0.0, -17.09697723388672, -17.410572052001953, -17.83565902709961, -19.258075714111328,6
7, 9, 0, 8, 2,0.0, -14.974128723144531, -16.73674774169922, -16.81315803527832, -20.65562629699707,7
4, 3, 10, 8, 5,0.0, -18.980812072753906, -20.710254669189453, -21.228551864624023, -22.138233184814453,4
7, 9, 8, 0, 6,0.0, -17.095056533813477, -17.456348419189453, -19.30961799621582, -19.94788360595703,7
10, 9, 2, 8, 0,0.0, -16.572723388671875, -18.67116928100586, -19.774080276489258, -19.79704475402832,10
4, 3, 5, 2, 10,-0.0943002700805664, -2.41426944732666, -8.680729866027832, -9.077537536621094, -9.43789291381836,3
4, 3, 0, 1, 8,0.0, -17.77494239807129, -20.194780349731445, -21.53809928894043, -23.32792091369629,4
11, 9, 10, 1, 7,-3.814697265625e-06, -12.512046813964844, -15.547396659851074, -15.614258766174316, -16.786636352539062,11
0, 11, 9, 7, 1,0.0, -16.568336486816406, -17.232173919677734, -17.667034149169922, -20.042762756347656,0
6, 8, 2, 1, 7,0.0, -18.19760513305664, -23.157323837280273, -23.17228126525879, -23.455873489379883,6
4, 3, 10, 5, 0,-3.814697265625e-06, -12.98088550567627, -15.42833423614502, -15.77843189239502, -15.858720779418945,4
9, 11, 10, 8, 5,-0.010138511657714844, -4.802006721496582, -6.413033485412598, -9.42756175994873, -10.066595077514648,11
7, 8, 11, 9, 4,0.0, -15.538505554199219, -16.43130874633789, -17.7664737701416, -18.344518661499023,7
5, 6, 4, 7, 2,0.0, -14.852423667907715, -14.878408432006836, -18.054096221923828, -18.907047271728516,5
8, 6, 4, 10, 9,0.0, -16.962675094604492, -19.570703506469727, -20.42911148071289, -20.79285430908203,8
2, 3, 11, 0, 7,0.0, -17.94497299194336, -18.31197738647461, -18.87989616394043, -18.937862396240234,2
1, 11, 0, 6, 10,0.0, -17.663536071777344, -19.4267520904541, -19.61083984375, -20.185562133789062,1
9, 7, 11, 0, 8,0.0, -22.890241622924805, -23.7520751953125, -23.839826583862305, -31.11552619934082,9
6, 8, 2, 1, 7,0.0, -15.11201286315918, -17.38338279724121, -17.41745948791504, -19.578901290893555,6
3, 5, 4, 6, 2,0.0, -18.933547973632812, -20.2950439453125, -21.693382263183594, -22.54336166381836,3
10, 5, 2, 0, 9,0.0, -18.580615997314453, -19.605941772460938, -20.128551483154297, -20.77358055114746,10
11, 2, 8, 3, 0,0.0, -15.144822120666504, -15.487569808959961, -18.70514488220215, -20.130067825317383,11
1, 0, 4, 11, 6,-0.07540035247802734, -2.6403274536132812, -7.162814140319824, -8.02540397644043, -9.620096206665039,1
11, 7, 9, 10, 1,0.0, -18.57616424560547, -20.824378967285156, -23.382904052734375, -23.564659118652344,11
4, 0, 3, 11, 9,-7.62939453125e-06, -12.290121078491211, -12.479522705078125, -16.872779846191406, -17.047025680541992,4
0, 11, 1, 7, 9,0.0, -17.23489761352539, -18.007925033569336, -19.849639892578125, -21.249141693115234,0
8, 7, 9, 0, 4,-0.1861114501953125, -1.7837181091308594, -6.776864528656006, -7.682149887084961, -10.232666015625,8
5, 10, 4, 7, 6,-1.9073486328125e-06, -13.6617431640625, -16.48554229736328, -18.056324005126953, -19.440027236938477,5
3, 2, 4, 11, 5,0.0, -20.5489501953125, -21.051738739013672, -21.807418823242188, -22.038747787475586,3
1, 2, 0, 6, 11,-0.1913585662841797, -1.7750663757324219, -5.41441011428833, -8.948612213134766, -9.45678424835205,2
10, 0, 2, 9, 8,0.0, -16.82538414001465, -18.111433029174805, -18.28451156616211, -20.17047119140625,10
9, 7, 10, 8, 11,-1.1444091796875e-05, -11.414820671081543, -14.352449417114258, -17.921804428100586, -17.98724937438965,9
7, 6, 8, 11, 0,-4.9591064453125e-05, -10.950623512268066, -11.485477447509766, -11.510008811950684, -12.424272537231445,7
3, 2, 5, 6, 11,-3.814697265625e-06, -12.55522346496582, -14.231510162353516, -16.775985717773438, -16.84351348876953,3
2, 11, 10, 3, 1,0.0, -13.815973281860352, -18.850725173950195, -19.03960609436035, -20.145267486572266,2
7, 2, 1, 0, 8,-1.1444091796875e-05, -11.515098571777344, -14.556621551513672, -14.616578102111816, -14.99807357788086,7
3, 2, 0, 6, 4,-1.9073486328125e-06, -13.744807243347168, -15.750997543334961, -15.946088790893555, -15.948981285095215,3
10, 8, 0, 5, 2,0.0, -19.684335708618164, -19.83061408996582, -20.79688835144043, -20.88268280029297,10
7, 1, 6, 0, 11,-0.0003376007080078125, -8.175422668457031, -9.784696578979492, -16.108638763427734, -17.06800079345703,6
11, 0, 10, 2, 8,-2.09808349609375e-05, -10.788951873779297, -13.588664054870605, -18.14914321899414, -19.80789566040039,11
7, 2, 8, 9, 0,-1.1444091796875e-05, -11.90915298461914, -12.933177947998047, -13.50821304321289, -14.103426933288574,7
6, 3, 5, 2, 8,-2.86102294921875e-05, -10.845367431640625, -12.589750289916992, -12.998321533203125, -13.83703327178955,6
10, 5, 2, 9, 0,0.0, -14.869098663330078, -16.620349884033203, -18.225692749023438, -19.93347930908203,10
1, 2, 6, 11, 0,0.0, -15.873055458068848, -17.112319946289062, -17.880756378173828, -19.08200454711914,1
1, 6, 2, 0, 11,-7.62939453125e-06, -12.34785270690918, -12.919443130493164, -14.079649925231934, -16.172727584838867,1
8, 6, 9, 0, 10,0.0, -19.93515968322754, -23.9845027923584, -25.122787475585938, -25.426254272460938,8
6, 8, 7, 5, 2,0.0, -17.94797706604004, -19.933263778686523, -20.313318252563477, -20.879507064819336,6
3, 2, 4, 5, 0,0.0, -16.874507904052734, -19.66962242126465, -19.81884002685547, -19.914886474609375,3
9, 11, 10, 7, 4,-1.9073486328125e-06, -13.804950714111328, -15.40621280670166, -19.651569366455078, -20.116424560546875,9
1, 0, 2, 11, 10,-3.814697265625e-06, -12.765203475952148, -13.883895874023438, -14.279312133789062, -15.646865844726562,1
3, 4, 5, 2, 0,0.0, -15.779169082641602, -17.99875259399414, -18.095643997192383, -18.457735061645508,3
1, 7, 6, 2, 11,-0.27445507049560547, -1.53704833984375, -3.699507236480713, -8.990633964538574, -10.169757843017578,1
8, 6, 4, 10, 2,0.0, -16.10906410217285, -18.97258758544922, -19.832534790039062, -20.5728759765625,8
10, 9, 0, 2, 5,0.0, -20.325477600097656, -20.3623104095459, -21.288558959960938, -23.119043350219727,10
0, 11, 6, 9, 1,0.0, -16.081951141357422, -24.435068130493164, -27.211578369140625, -28.141576766967773,0
7, 9, 8, 1, 0,-3.814697265625e-06, -12.970906257629395, -13.437313079833984, -15.084287643432617, -15.286409378051758,7
6, 8, 2, 1, 11,-0.2358846664428711, -2.159587860107422, -2.685316562652588, -3.8242697715759277, -6.509953498840332,6
4, 3, 1, 0, 9,-1.9073486328125e-06, -13.814029693603516, -16.12948226928711, -17.42040252685547, -19.530731201171875,4
1, 6, 0, 2, 7,-1.9073486328125e-06, -13.737844467163086, -14.446943283081055, -15.450432777404785, -16.628976821899414,1
2, 11, 3, 7, 1,0.0, -18.528114318847656, -19.06276512145996, -22.63814926147461, -25.556400299072266,2
8, 10, 5, 4, 7,-0.28792381286621094, -1.4319677352905273, -4.747267246246338, -5.997063159942627, -10.486305236816406,8
2, 7, 11, 3, 6,0.0, -16.62375259399414, -17.282176971435547, -17.575740814208984, -19.505634307861328,2
1, 10, 7, 6, 11,-0.00011444091796875, -9.77502727508545, -10.974580764770508, -11.100454330444336, -11.351890563964844,1
10, 8, 0, 2, 5,0.0, -17.581485748291016, -17.978120803833008, -18.82171630859375, -20.011066436767578,10
3, 2, 6, 11, 0,-1.9073486328125e-06, -13.056699752807617, -17.575469970703125, -18.7063045501709, -19.033397674560547,3
2, 6, 1, 11, 3,0.0, -20.888164520263672, -21.334583282470703, -21.526500701904297, -22.46373748779297,2
1, 6, 11, 2, 7,-3.814697265625e-06, -13.001855850219727, -14.60076904296875, -15.53231143951416, -17.860641479492188,1
6, 5, 2, 7, 3,-0.07677555084228516, -3.0134992599487305, -3.8725857734680176, -6.273652076721191, -6.426422119140625,6
11, 6, 1, 8, 0,-3.0517578125e-05, -10.420758247375488, -14.654108047485352, -15.121448516845703, -17.53538703918457,11
11, 0, 9, 2, 10,0.0, -18.642168045043945, -18.92728042602539, -20.632495880126953, -22.58892059326172,11
